task,epoch,loss_type,pos_mean,neg_mean,gap,violation_pct,ant_loss,nll,ant_loss_w,total,batches,run_idx
1,179,contrast,0.812132268370607,-0.054477635782747606,0.8666102236421726,0.5,39.289456869009584,0.9817517571884984,1.4401968051118212,2.4219450479233227,313,178
1,180,contrast,0.8105450479233227,-0.05486230031948882,0.8654057507987221,0.5,39.58306709265176,0.9897680511182108,1.4406948881789137,2.4304607028753993,313,179
1,181,contrast,0.8128287539936102,-0.055273482428115014,0.8681012779552717,0.5,39.225271565495206,0.9826728434504792,1.4400428115015975,2.422714696485623,313,180
1,182,contrast,0.808817571884984,-0.05501341853035144,0.863829073482428,0.5,39.21022364217252,0.9975779552715655,1.4401514376996805,2.4377335463258785,313,181
1,183,contrast,0.8110964856230032,-0.0550926517571885,0.8661865814696486,0.5,39.08629392971246,0.9887635782747604,1.4400067092651758,2.428768370607029,313,182
1,184,contrast,0.8054341853035144,-0.05413769968051118,0.8595680511182109,0.5,39.91760383386581,1.009429073482428,1.4410990415335463,2.4505246006389774,313,183
1,185,contrast,0.8117642172523961,-0.05564888178913738,0.8674172523961661,0.5,39.71015974440895,0.9861456869009584,1.4410591054313098,2.427207667731629,313,184
1,186,contrast,0.8096313099041533,-0.05481182108626197,0.8644482428115016,0.5,39.8217571884984,0.9910552715654953,1.4408130990415335,2.431867412140575,313,185
1,187,contrast,0.8133632587859424,-0.05500415335463259,0.8683718849840256,0.5,39.6964856230032,0.9758904153354634,1.4406776357827475,2.4165690095846646,313,186
1,188,contrast,0.8091555910543131,-0.054663578274760385,0.8638150159744409,0.5,39.4944089456869,1.001376038338658,1.440484664536741,2.441861341853035,313,187
1,189,contrast,0.8117715654952077,-0.05492875399361022,0.8666987220447284,0.5,39.5626517571885,0.991629712460064,1.4407750798722045,2.432405431309904,313,188
1,190,contrast,0.812903194888179,-0.05439488817891374,0.8672977635782748,0.5,39.87955271565495,0.9830399361022365,1.4409638977635784,2.42400447284345,313,189
1,191,contrast,0.8084821086261981,-0.05467539936102236,0.8631568690095847,0.5,39.7461661341853,0.997755910543131,1.440729712460064,2.438481469648562,313,190
1,192,contrast,0.8120571884984026,-0.05541309904153355,0.867461661341853,0.5,39.57482428115016,0.9914137380191693,1.4404325878594249,2.4318450479233227,313,191
1,193,contrast,0.8120808306709265,-0.055029073482428116,0.8671092651757187,0.5,40.23849840255591,0.980258785942492,1.4414894568690095,2.4217504792332267,313,192
1,194,contrast,0.8175086261980831,-0.05546261980830671,0.8729686900958465,0.5,39.249872204472844,0.9660447284345048,1.439755910543131,2.4057987220447283,313,193
1,195,contrast,0.8111837060702876,-0.05490255591054313,0.8660849840255592,0.5,39.83629392971246,0.9878808306709266,1.440838019169329,2.428720447284345,313,194
1,196,contrast,0.8128252396166135,-0.054809904153354634,0.8676367412140574,0.5,39.9929392971246,0.9824747603833865,1.440867731629393,2.423343769968051,313,195
1,197,contrast,0.8067626198083067,-0.05443833865814697,0.8611987220447285,0.5,39.6397124600639,1.0059769968051118,1.4409408945686901,2.4469162939297124,313,196
1,198,contrast,0.808076357827476,-0.05504345047923323,0.863120447284345,0.5,39.741948881789135,1.0031849840255591,1.440644408945687,2.443826837060703,313,197
1,199,contrast,0.8148357827476038,-0.055117891373801915,0.86995303514377,0.5,39.409552715654954,0.9673015974440895,1.4404702875399362,2.407773482428115,313,198
1,200,contrast,0.8095900958466454,-0.05469233226837061,0.8642814696485623,0.5,39.93492012779552,0.9898766773162938,1.440888498402556,2.43076517571885,313,199
2,1,contrast,0.6700639269406393,0.11064954337899544,0.5594143835616439,0.5,42.78641552511416,2.2202349315068495,1.446561415525114,3.66679200913242,438,200
2,1,kd,0.5364933789954338,-0.0286,0.5650904109589041,0.5,41.21111872146119,2.1037582191780824,1.4433579908675798,3.5471180365296804,438,0
2,2,contrast,0.6755011415525115,-0.015066894977168949,0.6905675799086758,0.5,38.68148401826485,1.7270769406392694,1.4407440639269407,3.1678203196347035,438,201
2,2,kd,0.6424584474885845,-0.03272945205479452,0.6751881278538813,0.5,40.92194063926941,1.648236301369863,1.4429315068493151,3.091165068493151,438,1
2,3,contrast,0.6898746575342466,-0.02644406392694064,0.7163203196347032,0.5,38.46815068493151,1.6092180365296802,1.4400568493150685,3.0492689497716894,438,202
2,3,kd,0.6648335616438356,-0.033423059360730596,0.6982552511415525,0.5,40.91970319634704,1.567175799086758,1.4431534246575342,3.0103276255707763,438,2
2,4,contrast,0.7012082191780823,-0.028638356164383563,0.7298468036529681,0.5,38.15979452054795,1.55995,1.4397449771689497,2.9996938356164384,438,203
2,4,kd,0.6719938356164383,-0.035190639269406396,0.7071812785388129,0.5,40.69223744292238,1.5395847031963472,1.4427616438356166,2.982347716894977,438,3
2,5,contrast,0.6980904109589041,-0.02895,0.7270369863013699,0.5,39.09296803652968,1.5576730593607306,1.4410515981735161,2.998723059360731,438,204
2,5,kd,0.6763764840182649,-0.03409246575342466,0.710466894977169,0.5,41.01518264840183,1.526692694063927,1.442900913242009,2.969593378995434,438,4
2,6,contrast,0.7044116438356165,-0.03279657534246575,0.7372109589041096,0.5,39.31509132420091,1.5117502283105024,1.4411933789954339,2.9529452054794523,438,205
2,6,kd,0.680241095890411,-0.03434041095890411,0.7145821917808219,0.5,41.46061643835616,1.4930853881278539,1.443711415525114,2.9367961187214613,438,5
2,7,contrast,0.7071095890410959,-0.03394954337899543,0.7410641552511416,0.5,38.724794520547945,1.4918397260273972,1.4404308219178081,2.9322698630136985,438,206
2,7,kd,0.6829872146118721,-0.03602990867579909,0.7190141552511415,0.5,41.056164383561644,1.494595890410959,1.4433230593607307,2.9379180365296804,438,6
2,8,contrast,0.7048824200913242,-0.03437488584474886,0.7392595890410959,0.5,38.34527397260274,1.502107305936073,1.4399890410958904,2.942098401826484,438,207
2,8,kd,0.6860746575342466,-0.03431004566210046,0.7203856164383562,0.5,40.779292237442924,1.4903175799086759,1.4426956621004567,2.933013698630137,438,7
2,9,contrast,0.714433105022831,-0.034859132420091324,0.7492949771689498,0.5,38.9775799086758,1.4517833333333332,1.4408504566210045,2.8926305936073056,438,208
2,9,kd,0.6868296803652968,-0.03539200913242009,0.7222221461187215,0.5,41.13417808219178,1.4666993150684933,1.4434771689497718,2.910175799086758,438,8
2,10,contrast,0.7118356164383561,-0.035905707762557075,0.7477385844748858,0.5,38.80166666666667,1.4580349315068493,1.4405054794520549,2.8985392694063923,438,209
2,10,kd,0.6858374429223744,-0.035499771689497715,0.7213340182648402,0.5,41.33191780821918,1.4689776255707763,1.4435082191780824,2.912485844748858,438,9
2,11,contrast,0.7113712328767123,-0.03625593607305936,0.747624200913242,0.5,39.04712328767123,1.4547568493150684,1.4407381278538813,2.8954974885844753,438,210
2,11,kd,0.6867022831050228,-0.03578287671232877,0.7224828767123287,0.5,41.032534246575345,1.4679746575342465,1.4431712328767123,2.9111447488584474,438,10
2,12,contrast,0.7164541095890411,-0.03647009132420091,0.7529207762557077,0.5,39.04198630136986,1.4243043378995432,1.4405280821917807,2.8648292237442923,438,211
2,12,kd,0.6921052511415525,-0.03478995433789954,0.7268958904109589,0.5,41.27762557077625,1.4447486301369863,1.443251598173516,2.888,438,11
2,13,contrast,0.7091785388127854,-0.03893926940639269,0.7481164383561644,0.5,38.76577625570776,1.461288812785388,1.4403187214611872,2.901604794520548,438,212
2,13,kd,0.6878296803652968,-0.035820776255707766,0.7236522831050228,0.5,40.857694063926935,1.4632082191780824,1.442848401826484,2.9060520547945203,438,12
2,14,contrast,0.7174632420091324,-0.03653447488584475,0.7540011415525114,0.5,39.219109589041096,1.4202237442922374,1.4407739726027398,2.860995205479452,438,213
2,14,kd,0.6952166666666667,-0.035422374429223746,0.7306415525114156,0.5,41.341369863013696,1.4400335616438356,1.4435899543378996,2.883623287671233,438,13
2,15,contrast,0.7256244292237444,-0.039896118721461184,0.7655230593607306,0.5,39.74568493150685,1.374425114155251,1.4415351598173516,2.815958447488584,438,214
2,15,kd,0.6995929223744292,-0.035651141552511416,0.7352433789954338,0.5,41.346894977168944,1.4181253424657536,1.443775799086758,2.861901826484018,438,14
2,16,contrast,0.7196591324200913,-0.03927602739726027,0.758933105022831,0.5,39.18424657534247,1.4053205479452056,1.440698401826484,2.84602100456621,438,215
2,16,kd,0.6972598173515983,-0.03384748858447489,0.7311066210045661,0.5,41.35739726027398,1.4376712328767125,1.443406392694064,2.8810764840182648,438,15
2,17,contrast,0.7212728310502283,-0.03707465753424658,0.7583509132420091,0.5,39.47212328767124,1.3991454337899543,1.4411755707762557,2.8403203196347033,438,216
2,17,kd,0.6957591324200914,-0.03536164383561644,0.7311221461187214,0.5,41.15703196347032,1.4347837899543379,1.4433257990867578,2.878110502283105,438,16
2,18,contrast,0.7235276255707762,-0.039268949771689494,0.7627908675799087,0.5,39.245730593607306,1.3838269406392696,1.440652511415525,2.824481278538813,438,217
2,18,kd,0.6973732876712329,-0.0356662100456621,0.7330401826484018,0.5,41.35970319634703,1.4248187214611872,1.443495205479452,2.8683086757990868,438,17
2,19,contrast,0.7223888127853881,-0.03977716894977169,0.762165296803653,0.5,39.18906392694064,1.3870712328767123,1.4409084474885845,2.8279780821917804,438,218
2,19,kd,0.6940936073059361,-0.03661598173515982,0.7307077625570777,0.5,41.36447488584475,1.4343636986301371,1.4433769406392696,2.8777399543378994,438,18
2,20,contrast,0.7247783105022831,-0.03796872146118721,0.7627495433789954,0.5,39.24002283105023,1.3804543378995433,1.440855707762557,2.82131301369863,438,219
2,20,kd,0.6976511415525114,-0.036224429223744296,0.7338780821917809,0.5,40.92675799086758,1.4231719178082192,1.4429031963470318,2.8660776255707763,438,19
2,21,contrast,0.7277050228310502,-0.03984178082191781,0.7675490867579909,0.5,39.54561643835616,1.3615356164383563,1.4412550228310501,2.802794292237443,438,220
2,21,kd,0.699651598173516,-0.035932648401826486,0.7355872146118722,0.5,41.39904109589041,1.4141084474885846,1.44361598173516,2.8577221461187214,438,20
2,22,contrast,0.7247143835616437,-0.04013812785388128,0.7648502283105022,0.5,39.40780821917808,1.3723047945205478,1.4412374429223742,2.8135392694063928,438,221
2,22,kd,0.6976856164383561,-0.03474383561643836,0.7324262557077625,0.5,41.28479452054795,1.4290986301369863,1.4435817351598175,2.872676484018265,438,21
2,23,contrast,0.723748401826484,-0.041757990867579906,0.7655075342465754,0.5,39.14319634703197,1.3793456621004567,1.4406883561643835,2.820031278538813,438,222
2,23,kd,0.6999415525114155,-0.03540958904109589,0.7353502283105022,0.5,40.760616438356166,1.4276054794520547,1.442935388127854,2.870542922374429,438,22
2,24,contrast,0.728529908675799,-0.042974200913242014,0.7715027397260275,0.5,39.44616438356164,1.343346803652968,1.44127100456621,2.7846175799086756,438,223
2,24,kd,0.7021424657534248,-0.03666073059360731,0.7388002283105023,0.5,41.110570776255706,1.4047401826484018,1.4433828767123287,2.8481191780821917,438,23
2,25,contrast,0.7286390410958904,-0.041281506849315065,0.7699198630136986,0.5,39.5718493150685,1.3473004566210047,1.441094520547945,2.788401826484018,438,224
2,25,kd,0.700294292237443,-0.0364716894977169,0.7367662100456621,0.5,40.9022602739726,1.4108328767123288,1.4432111872146118,2.854040639269406,438,24
2,26,contrast,0.7304664383561644,-0.041334703196347036,0.7718020547945206,0.5,39.37057077625571,1.3404904109589042,1.4409643835616437,2.7814554794520547,438,225
2,26,kd,0.7014566210045662,-0.03546666666666667,0.7369251141552511,0.5,40.883127853881284,1.40163698630137,1.4432399543378995,2.8448785388127855,438,25
2,27,contrast,0.7253166666666666,-0.04101438356164384,0.7663278538812784,0.5,39.41271689497717,1.3545609589041094,1.4408130136986301,2.795376484018265,438,226
2,27,kd,0.6976995433789954,-0.03542602739726027,0.7331299086757991,0.5,41.37385844748859,1.4237753424657535,1.4436260273972603,2.8673995433789954,438,26
2,28,contrast,0.7287780821917808,-0.042508219178082195,0.771283105022831,0.5,40.180936073059364,1.3281883561643835,1.441758904109589,2.7699504566210047,438,227
2,28,kd,0.7050833333333334,-0.03647785388127854,0.7415646118721461,0.5,41.73303652968036,1.3981438356164382,1.443932191780822,2.842080593607306,438,27
2,29,contrast,0.7320445205479451,-0.041498630136986306,0.7735410958904109,0.5,39.37091324200913,1.3356707762557078,1.4411114155251143,2.7767835616438354,438,228
2,29,kd,0.7041073059360731,-0.03601118721461187,0.7401198630136987,0.5,41.18892694063927,1.402804794520548,1.443411187214612,2.8462189497716897,438,28
2,30,contrast,0.7293187214611871,-0.040287899543379,0.7696079908675799,0.5,40.08657534246575,1.3333100456621003,1.4418424657534248,2.7751518264840183,438,229
2,30,kd,0.7021794520547945,-0.03578721461187215,0.7379703196347032,0.5,41.335182648401826,1.4072490867579908,1.4438904109589041,2.8511431506849316,438,29
2,31,contrast,0.7285098173515983,-0.04129703196347032,0.7698061643835616,0.5,39.523219178082186,1.3509853881278537,1.4410438356164383,2.792033789954338,438,230
2,31,kd,0.6984260273972602,-0.036351141552511415,0.7347767123287672,0.5,41.13159817351598,1.4188038812785388,1.4433036529680365,2.8621114155251144,438,30
2,32,contrast,0.7274568493150685,-0.03958698630136986,0.7670417808219178,0.5,39.936894977168954,1.34437899543379,1.441498401826484,2.785879908675799,438,231
2,32,kd,0.7032390410958904,-0.03489406392694064,0.7381301369863014,0.5,41.391438356164386,1.413842694063927,1.4434876712328768,2.85733196347032,438,31
2,33,contrast,0.7248285388127854,-0.04084566210045662,0.7656737442922374,0.5,39.85404109589041,1.3481543378995433,1.4414066210045662,2.789559589041096,438,232
2,33,kd,0.6976988584474886,-0.0357,0.733398401826484,0.5,41.23753424657534,1.4262899543378995,1.443314611872146,2.869603881278539,438,32
2,34,contrast,0.7282575342465754,-0.03982260273972603,0.7680810502283105,0.5,40.026712328767125,1.3312511415525112,1.4413440639269408,2.7725963470319637,438,233
2,34,kd,0.702886301369863,-0.03628949771689498,0.7391778538812785,0.5,41.03913242009132,1.400937899543379,1.4432070776255708,2.8441413242009133,438,33
2,35,contrast,0.7314776255707762,-0.041722146118721465,0.7731947488584474,0.5,40.57210045662101,1.3057668949771688,1.4423723744292236,2.7481422374429227,438,234
2,35,kd,0.7071285388127855,-0.03593333333333333,0.7430627853881279,0.5,41.39961187214612,1.389068493150685,1.443869406392694,2.832936073059361,438,34
2,36,contrast,0.723205707762557,-0.039316438356164385,0.7625242009132419,0.5,40.978264840182646,1.3354134703196348,1.4425689497716894,2.7779851598173515,438,235
2,36,kd,0.6987262557077626,-0.03486004566210046,0.7335847031963469,0.5,41.57924657534247,1.411834474885845,1.443652283105023,2.855485388127854,438,35
2,37,contrast,0.728874200913242,-0.04180867579908676,0.770682191780822,0.5,40.0484703196347,1.311689497716895,1.4415995433789954,2.753288584474886,438,236
2,37,kd,0.705642694063927,-0.03568013698630137,0.7413269406392693,0.5,40.73575342465753,1.40155,1.4428066210045662,2.844358219178082,438,36
2,38,contrast,0.7295657534246576,-0.03963538812785388,0.7691990867579909,0.5,40.40906392694063,1.3148436073059362,1.4418664383561643,2.756709132420091,438,237
2,38,kd,0.701345890410959,-0.03626392694063927,0.7376084474885845,0.5,41.13253424657534,1.399050684931507,1.443305707762557,2.842359589041096,438,37
2,39,contrast,0.7299888127853881,-0.038515296803652975,0.7685063926940638,0.5,40.50803652968037,1.3084342465753425,1.441959132420091,2.7503954337899543,438,238
2,39,kd,0.7064799086757991,-0.03533538812785388,0.7418184931506849,0.5,40.99271689497717,1.3935317351598173,1.4432835616438355,2.8368196347031964,438,38
2,40,contrast,0.7286634703196347,-0.04091095890410959,0.7695723744292238,0.5,40.949246575342464,1.2970858447488585,1.4424381278538814,2.739524657534247,438,239
2,40,kd,0.7039739726027398,-0.03527739726027397,0.739248401826484,0.5,41.387100456621006,1.4023465753424658,1.4436251141552512,2.8459714611872147,438,39
2,41,contrast,0.7323171232876713,-0.04053926940639269,0.7728529680365296,0.5,40.97310502283105,1.2901312785388128,1.4429027397260275,2.7330344748858444,438,240
2,41,kd,0.7039095890410959,-0.03674200913242009,0.7406518264840183,0.5,41.40472602739726,1.3896906392694064,1.4436139269406394,2.833307305936073,438,40
2,42,contrast,0.7236680365296805,-0.04149908675799087,0.7651684931506849,0.5,41.25116438356164,1.3141388127853881,1.4431029680365297,2.757240410958904,438,241
2,42,kd,0.703004109589041,-0.036466438356164387,0.7394698630136987,0.5,41.74737442922374,1.3968273972602738,1.4440002283105022,2.8408292237442923,438,41
2,43,contrast,0.7290420091324201,-0.04330753424657534,0.7723515981735161,0.5,40.654817351598176,1.2874109589041096,1.4423180365296804,2.729726484018265,438,242
2,43,kd,0.7046931506849314,-0.03677671232876712,0.7414694063926941,0.5,41.44116438356164,1.3898452054794521,1.4438906392694062,2.833729908675799,438,42
